Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
634,17.04,11.0,255.0,0.0,11.0
635,16.98,11.0,255.0,0.0,12.0
636,16.9,11.0,255.0,0.0,11.0
637,16.97,11.0,255.0,0.0,12.0
638,16.9,11.0,255.0,0.0,11.0
639,16.82,11.0,255.0,0.0,11.0
640,16.88,11.0,255.0,0.0,11.0
641,16.82,11.0,255.0,0.0,11.0
642,16.75,11.0,255.0,0.0,11.0
643,16.68,11.0,255.0,0.0,11.0
644,16.74,11.0,255.0,0.0,11.0
645,16.67,11.0,255.0,0.0,11.0
646,16.61,11.0,255.0,0.0,12.0
647,16.54,11.0,255.0,0.0,11.0
648,16.6,11.0,255.0,0.0,12.0
649,16.54,11.0,255.0,0.0,11.0
650,16.47,11.0,255.0,0.0,12.0
651,16.41,11.0,255.0,0.0,11.0
652,16.34,11.0,255.0,0.0,11.0
653,16.4,11.0,255.0,0.0,11.0
654,16.34,11.0,255.0,0.0,11.0
655,16.28,11.0,255.0,0.0,11.0
656,16.21,11.0,255.0,0.0,11.0
657,16.16,11.0,255.0,0.0,11.0
658,16.22,11.0,255.0,0.0,11.0
659,16.15,11.0,255.0,0.0,12.0
660,16.09,11.0,255.0,0.0,11.0
661,16.04,11.0,255.0,0.0,12.0
662,15.97,11.0,215.0,0.0,11.0
663,15.92,11.0,215.0,0.0,12.0
664,15.98,11.0,215.0,0.0,11.0
665,15.92,11.0,215.0,0.0,12.0
666,15.87,11.0,215.0,0.0,11.0
667,15.81,11.0,215.0,0.0,11.0
668,15.75,11.0,215.0,0.0,11.0
669,15.7,11.0,215.0,0.0,11.0
670,15.65,11.0,215.0,0.0,11.0
671,15.59,11.0,215.0,0.0,11.0
672,15.54,11.0,215.0,0.0,11.0
673,15.48,11.0,215.0,0.0,11.0
674,15.44,11.0,215.0,0.0,12.0
675,15.38,11.0,215.0,0.0,11.0
676,15.33,11.0,215.0,0.0,12.0
677,15.28,11.0,215.0,0.0,11.0
678,15.24,11.0,215.0,0.0,12.0
679,15.18,11.0,215.0,0.0,11.0
680,15.13,11.0,215.0,0.0,11.0
681,15.09,11.0,215.0,0.0,11.0
682,15.04,11.0,215.0,0.0,11.0
683,15.0,11.0,163.0,0.0,11.0
684,14.95,11.0,163.0,0.0,11.0
685,14.91,11.0,163.0,0.0,11.0
686,14.86,11.0,163.0,0.0,11.0
687,14.7,11.0,163.0,0.0,12.0
688,14.65,11.0,163.0,0.0,11.0
689,14.61,11.0,163.0,0.0,12.0
690,14.57,11.0,163.0,0.0,11.0
691,14.53,11.0,163.0,0.0,12.0
692,14.49,11.0,163.0,0.0,11.0
693,14.45,11.0,163.0,0.0,11.0
694,14.41,11.0,163.0,0.0,11.0
695,14.37,11.0,163.0,0.0,11.0
696,14.34,11.0,163.0,0.0,11.0
697,14.18,11.0,163.0,0.0,11.0
698,14.15,11.0,163.0,0.0,11.0
699,14.12,11.0,163.0,0.0,11.0
700,14.08,11.0,163.0,0.0,12.0
701,14.04,11.0,163.0,0.0,11.0
702,14.01,11.0,163.0,0.0,12.0
703,13.97,11.0,111.0,0.0,11.0
704,13.95,11.0,111.0,0.0,12.0
705,13.91,11.0,111.0,0.0,11.0
706,13.88,11.0,111.0,0.0,12.0
707,13.85,11.0,111.0,0.0,11.0
708,13.81,11.0,111.0,0.0,11.0
709,13.79,11.0,111.0,0.0,11.0
710,13.76,11.0,111.0,0.0,11.0
711,13.62,11.0,111.0,0.0,11.0
712,13.59,11.0,111.0,0.0,11.0
713,13.56,11.0,111.0,0.0,11.0
714,13.53,11.0,111.0,0.0,11.0
715,13.5,11.0,111.0,0.0,12.0
716,13.48,11.0,111.0,0.0,11.0
717,13.45,11.0,111.0,0.0,12.0
718,13.42,11.0,111.0,0.0,11.0
719,13.29,11.0,111.0,0.0,12.0
720,13.25,11.0,111.0,0.0,11.0
721,13.23,11.0,111.0,0.0,11.0
722,13.21,11.0,111.0,0.0,11.0
723,13.18,11.0,111.0,0.0,11.0
724,13.05,11.0,111.0,0.0,11.0
725,13.02,11.0,111.0,0.0,11.0
726,13.0,11.0,111.0,0.0,11.0
727,12.87,11.0,59.0,0.0,11.0
728,12.86,11.0,59.0,0.0,11.0
729,12.84,11.0,59.0,0.0,11.0
730,12.71,11.0,59.0,0.0,12.0
731,12.69,11.0,59.0,0.0,11.0
732,12.56,11.0,59.0,0.0,12.0
733,12.55,11.0,59.0,0.0,11.0
734,12.54,11.0,59.0,0.0,12.0
735,12.41,11.0,59.0,0.0,11.0
736,12.41,11.0,59.0,0.0,12.0
737,12.4,11.0,59.0,0.0,11.0
738,12.27,11.0,59.0,0.0,12.0
739,12.26,11.0,59.0,0.0,11.0
740,12.25,11.0,59.0,0.0,12.0
741,12.24,11.0,59.0,0.0,11.0
742,12.12,11.0,59.0,0.0,12.0
743,12.11,11.0,59.0,0.0,11.0
744,12.1,11.0,59.0,0.0,12.0
745,11.98,11.0,0.0,0.0,11.0
746,11.98,11.0,0.0,0.0,11.0
747,11.98,11.0,0.0,0.0,11.0
748,11.86,11.0,0.0,0.0,12.0
749,11.86,11.0,0.0,0.0,11.0
750,11.85,11.0,0.0,0.0,12.0
751,11.74,11.0,0.0,0.0,11.0
752,11.75,11.0,0.0,0.0,12.0
753,11.75,11.0,0.0,0.0,11.0
754,11.75,11.0,0.0,0.0,12.0
755,11.63,11.0,0.0,0.0,11.0
756,11.64,11.0,0.0,0.0,12.0
757,11.64,11.0,0.0,0.0,11.0
758,11.52,11.0,0.0,0.0,12.0
759,11.52,11.0,0.0,0.0,11.0
760,11.53,11.0,0.0,0.0,12.0
761,11.42,11.0,0.0,0.0,11.0
762,11.43,11.0,0.0,0.0,10.0
763,11.42,11.0,0.0,0.0,11.0
764,11.31,11.0,0.0,0.0,11.0
765,11.32,11.0,0.0,0.0,11.0
766,11.32,11.0,0.0,0.0,11.0
767,11.21,11.0,0.0,0.0,11.0
768,11.23,11.0,0.0,0.0,11.0
769,11.23,11.0,0.0,0.0,11.0
770,11.24,11.0,0.0,0.0,11.0
771,11.13,11.0,0.0,0.0,11.0
772,11.14,11.0,0.0,0.0,11.0
773,11.04,11.0,0.0,0.0,11.0
774,11.05,11.0,0.0,0.0,11.0
775,11.06,11.0,0.0,0.0,11.0
776,10.95,11.0,0.0,0.0,11.0
777,10.96,11.0,5.0,0.0,11.0
778,10.98,11.0,10.0,0.0,11.0
779,10.87,11.0,15.0,0.0,11.0
780,10.88,11.0,20.0,0.0,11.0
781,10.88,11.0,25.0,0.0,11.0
782,10.78,11.0,30.0,0.0,11.0
783,10.79,11.0,35.0,0.0,11.0
784,10.79,11.0,40.0,0.0,11.0
785,10.69,11.0,45.0,0.0,11.0
786,10.7,11.0,51.0,0.0,11.0
787,10.6,11.0,51.0,0.0,11.0
788,10.61,11.0,51.0,0.0,11.0
789,10.61,11.0,51.0,0.0,11.0
790,10.51,11.0,51.0,0.0,11.0
791,10.52,11.0,51.0,0.0,11.0
792,10.53,11.0,51.0,0.0,11.0
793,10.43,11.0,51.0,0.0,11.0
794,10.44,11.0,51.0,0.0,11.0
795,10.34,11.0,51.0,0.0,11.0
796,10.35,11.0,51.0,0.0,12.0
797,10.36,11.0,51.0,0.0,11.0
798,10.26,11.0,51.0,0.0,12.0
799,10.27,11.0,51.0,0.0,11.0
800,10.18,11.0,51.0,0.0,12.0
801,10.18,11.0,51.0,0.0,11.0
802,10.2,11.0,51.0,0.0,12.0
803,10.1,11.0,51.0,0.0,11.0
804,10.11,11.0,51.0,0.0,12.0
805,10.12,11.0,51.0,0.0,11.0
806,10.03,11.0,51.0,0.0,12.0
807,10.04,11.0,51.0,0.0,11.0
808,10.05,11.0,51.0,0.0,12.0
809,9.96,11.0,103.0,0.0,11.0
810,9.97,11.0,103.0,0.0,12.0
811,9.98,11.0,103.0,0.0,11.0
812,9.89,11.0,103.0,0.0,12.0
813,9.9,11.0,103.0,0.0,11.0
814,9.81,11.0,103.0,0.0,12.0
815,9.82,11.0,103.0,0.0,11.0
816,9.83,11.0,103.0,0.0,12.0
817,9.74,11.0,103.0,0.0,11.0
818,9.76,11.0,103.0,0.0,11.0
819,9.67,11.0,103.0,0.0,11.0
820,9.69,11.0,103.0,0.0,11.0
821,9.7,11.0,103.0,0.0,11.0
822,9.61,11.0,103.0,0.0,11.0
823,9.63,11.0,103.0,0.0,11.0
824,9.65,11.0,103.0,0.0,11.0
825,9.56,11.0,103.0,0.0,11.0
826,9.58,11.0,103.0,0.0,11.0
827,9.6,11.0,103.0,0.0,11.0
828,9.51,11.0,103.0,0.0,11.0
829,9.53,11.0,103.0,0.0,11.0
830,9.54,11.0,103.0,0.0,11.0
831,9.46,11.0,103.0,0.0,11.0
832,9.47,11.0,103.0,0.0,11.0
833,9.49,11.0,103.0,0.0,11.0
834,9.51,11.0,103.0,0.0,11.0
835,9.42,11.0,103.0,0.0,11.0
836,9.43,11.0,103.0,0.0,11.0
837,9.45,11.0,103.0,0.0,12.0
838,9.36,11.0,103.0,0.0,11.0
839,9.39,11.0,103.0,0.0,12.0
840,9.4,11.0,103.0,0.0,11.0
841,9.42,11.0,103.0,0.0,12.0
842,9.34,11.0,103.0,0.0,11.0
843,9.35,11.0,103.0,0.0,12.0
844,9.37,11.0,103.0,0.0,11.0
845,9.28,11.0,103.0,0.0,12.0
846,9.3,11.0,103.0,0.0,11.0
847,9.32,11.0,103.0,0.0,12.0
848,9.34,11.0,103.0,0.0,11.0
849,9.25,11.0,103.0,0.0,12.0
850,9.27,11.0,103.0,0.0,11.0
851,9.29,11.0,103.0,0.0,12.0
852,9.21,11.0,103.0,0.0,11.0
853,9.23,11.0,103.0,0.0,12.0
854,9.25,11.0,103.0,0.0,11.0
855,9.17,11.0,103.0,0.0,12.0
856,9.19,11.0,103.0,0.0,11.0
857,9.21,11.0,103.0,0.0,12.0
858,9.13,11.0,103.0,0.0,11.0
859,9.15,11.0,103.0,0.0,12.0
860,9.17,11.0,103.0,0.0,11.0
861,9.09,11.0,103.0,0.0,11.0
862,9.11,11.0,103.0,0.0,11.0
863,9.13,11.0,103.0,0.0,11.0
864,9.05,11.0,103.0,0.0,11.0
865,9.06,11.0,103.0,0.0,11.0
866,9.09,11.0,103.0,0.0,11.0
867,9.01,11.0,103.0,0.0,11.0
868,9.03,11.0,103.0,0.0,11.0
869,9.05,11.0,103.0,0.0,11.0
870,8.96,11.0,155.0,0.0,11.0
871,8.98,11.0,155.0,0.0,11.0
872,8.9,11.0,155.0,0.0,11.0
873,8.92,11.0,155.0,0.0,11.0
874,8.94,11.0,155.0,0.0,11.0
875,8.86,11.0,155.0,0.0,11.0
876,8.89,11.0,155.0,0.0,11.0
877,8.81,11.0,155.0,0.0,11.0
878,8.83,11.0,155.0,0.0,11.0
879,8.86,11.0,155.0,0.0,11.0
880,8.78,11.0,155.0,0.0,12.0
881,8.8,11.0,155.0,0.0,11.0
882,8.82,11.0,155.0,0.0,12.0
883,8.84,11.0,155.0,0.0,11.0
884,8.76,11.0,155.0,0.0,12.0
885,8.79,11.0,155.0,0.0,11.0
886,8.7,11.0,155.0,0.0,12.0
887,8.73,11.0,155.0,0.0,11.0
888,8.76,11.0,155.0,0.0,12.0
889,8.77,11.0,155.0,0.0,11.0
890,8.69,11.0,155.0,0.0,12.0
891,8.72,11.0,155.0,0.0,11.0
892,8.74,11.0,155.0,0.0,12.0
893,8.66,11.0,155.0,0.0,11.0
894,8.69,11.0,155.0,0.0,12.0
895,8.71,11.0,155.0,0.0,11.0
896,8.74,11.0,155.0,0.0,12.0
897,8.66,11.0,155.0,0.0,11.0
898,8.68,11.0,155.0,0.0,12.0
899,8.7,11.0,155.0,0.0,11.0
900,8.73,11.0,155.0,0.0,12.0
901,8.75,11.0,155.0,0.0,11.0
902,8.67,11.0,155.0,0.0,11.0
903,8.7,11.0,155.0,0.0,11.0
904,8.72,11.0,155.0,0.0,11.0
905,8.75,11.0,155.0,0.0,11.0
906,8.77,11.0,155.0,0.0,11.0
907,8.79,11.0,155.0,0.0,11.0
908,8.71,11.0,155.0,0.0,11.0
909,8.74,11.0,155.0,0.0,11.0
910,8.76,11.0,155.0,0.0,11.0
911,8.78,11.0,155.0,0.0,11.0
912,8.71,11.0,155.0,0.0,11.0
913,8.73,11.0,155.0,0.0,11.0
914,8.75,11.0,155.0,0.0,11.0
915,8.78,11.0,155.0,0.0,11.0
916,8.79,11.0,155.0,0.0,11.0
917,8.72,11.0,155.0,0.0,11.0
918,8.74,11.0,155.0,0.0,11.0
919,8.76,11.0,155.0,0.0,11.0
920,8.78,11.0,155.0,0.0,11.0
921,8.81,11.0,155.0,0.0,11.0
922,8.83,11.0,155.0,0.0,11.0
923,8.85,11.0,155.0,0.0,12.0
924,8.78,11.0,155.0,0.0,11.0
925,8.8,11.0,155.0,0.0,12.0
926,8.82,11.0,155.0,0.0,11.0
927,8.85,11.0,155.0,0.0,12.0
928,8.87,11.0,155.0,0.0,11.0
929,8.89,11.0,155.0,0.0,12.0
930,8.82,11.0,155.0,0.0,11.0
931,8.84,11.0,155.0,0.0,12.0
932,8.86,11.0,155.0,0.0,11.0
933,8.88,11.0,155.0,0.0,12.0
934,8.81,11.0,155.0,0.0,11.0
935,8.83,11.0,155.0,0.0,12.0
936,8.85,11.0,155.0,0.0,11.0
937,8.88,11.0,155.0,0.0,12.0
938,8.89,11.0,155.0,0.0,11.0
939,8.92,11.0,155.0,0.0,12.0
940,8.94,11.0,155.0,0.0,11.0
941,8.96,11.0,155.0,0.0,12.0
942,8.97,11.0,155.0,0.0,11.0
943,9.0,11.0,155.0,0.0,11.0
944,9.01,11.0,103.0,0.0,11.0
945,9.03,11.0,103.0,0.0,11.0
946,9.05,11.0,103.0,0.0,11.0
947,9.07,11.0,103.0,0.0,11.0
948,9.09,11.0,103.0,0.0,11.0
949,9.11,11.0,103.0,0.0,11.0
950,9.13,11.0,103.0,0.0,11.0
951,9.14,11.0,103.0,0.0,11.0
952,9.16,11.0,103.0,0.0,11.0
953,9.18,11.0,103.0,0.0,11.0
954,9.2,11.0,103.0,0.0,11.0
955,9.21,11.0,103.0,0.0,11.0
956,9.23,11.0,103.0,0.0,11.0
957,9.25,11.0,103.0,0.0,11.0
958,9.27,11.0,103.0,0.0,11.0
959,9.28,11.0,103.0,0.0,11.0
960,9.3,11.0,103.0,0.0,11.0
961,9.31,11.0,103.0,0.0,11.0
962,9.33,11.0,103.0,0.0,11.0
963,9.34,11.0,103.0,0.0,11.0
964,9.36,11.0,103.0,0.0,11.0
965,9.37,11.0,103.0,0.0,11.0
966,9.39,11.0,103.0,0.0,12.0
967,9.41,11.0,103.0,0.0,11.0
968,9.42,11.0,103.0,0.0,12.0
969,9.43,11.0,103.0,0.0,11.0
970,9.45,11.0,103.0,0.0,12.0
971,9.46,11.0,103.0,0.0,11.0
972,9.48,11.0,103.0,0.0,12.0
973,9.58,11.0,103.0,0.0,11.0
974,9.59,11.0,103.0,0.0,12.0
975,9.6,11.0,103.0,0.0,11.0
976,9.62,11.0,103.0,0.0,12.0
977,9.63,11.0,103.0,0.0,11.0
978,9.64,11.0,103.0,0.0,12.0
979,9.66,11.0,103.0,0.0,11.0
980,9.67,11.0,103.0,0.0,12.0
981,9.6,11.0,103.0,0.0,11.0
982,9.61,11.0,103.0,0.0,12.0
983,9.62,11.0,103.0,0.0,11.0
984,9.64,11.0,103.0,0.0,12.0
985,9.73,11.0,103.0,0.0,11.0
986,9.74,11.0,103.0,0.0,11.0
987,9.75,11.0,103.0,0.0,11.0
988,9.77,11.0,103.0,0.0,11.0
989,9.78,11.0,103.0,0.0,11.0
990,9.79,11.0,103.0,0.0,11.0
991,9.81,11.0,103.0,0.0,11.0
992,9.82,11.0,103.0,0.0,11.0
993,9.83,11.0,103.0,0.0,11.0
994,9.84,11.0,103.0,0.0,11.0
995,9.86,11.0,103.0,0.0,11.0
996,9.94,11.0,103.0,0.0,11.0
997,9.95,11.0,103.0,0.0,11.0
998,9.96,11.0,103.0,0.0,11.0
999,9.97,11.0,103.0,0.0,11.0
1000,9.98,11.0,103.0,0.0,11.0
1001,9.99,11.0,103.0,0.0,11.0
1002,10.0,11.0,103.0,0.0,11.0
1003,10.09,11.0,51.0,0.0,11.0
1004,10.1,11.0,51.0,0.0,11.0
1005,10.11,11.0,51.0,0.0,12.0
1006,10.11,11.0,51.0,0.0,11.0
1007,10.13,11.0,51.0,0.0,12.0
1008,10.21,11.0,51.0,0.0,11.0
1009,10.22,11.0,51.0,0.0,12.0
1010,10.23,11.0,51.0,0.0,11.0
1011,10.32,11.0,51.0,0.0,12.0
1012,10.32,11.0,51.0,0.0,11.0
1013,10.33,11.0,51.0,0.0,12.0
1014,10.34,11.0,51.0,0.0,11.0
1015,10.43,11.0,51.0,0.0,12.0
1016,10.44,11.0,51.0,0.0,11.0
1017,10.44,11.0,51.0,0.0,12.0
1018,10.45,11.0,51.0,0.0,11.0
1019,10.54,11.0,51.0,0.0,12.0
1020,10.54,11.0,51.0,0.0,11.0
1021,10.55,11.0,51.0,0.0,12.0
1022,10.56,11.0,51.0,0.0,11.0
1023,10.56,11.0,51.0,0.0,12.0
1024,10.57,11.0,51.0,0.0,11.0
1025,10.66,11.0,51.0,0.0,11.0
1026,10.66,11.0,51.0,0.0,11.0
1027,10.67,11.0,51.0,0.0,11.0
1028,10.67,11.0,51.0,0.0,11.0
1029,10.67,11.0,51.0,0.0,11.0
1030,10.76,11.0,51.0,0.0,11.0
1031,10.77,11.0,51.0,0.0,11.0
1032,10.77,11.0,51.0,0.0,11.0
1033,10.78,11.0,51.0,0.0,11.0
1034,10.78,11.0,51.0,0.0,11.0
1035,10.78,11.0,51.0,0.0,11.0
1036,10.79,11.0,51.0,0.0,11.0
1037,10.79,11.0,51.0,0.0,11.0
1038,10.87,11.0,51.0,0.0,11.0
1039,10.88,11.0,51.0,0.0,11.0
1040,10.88,11.0,51.0,0.0,11.0
1041,10.88,11.0,51.0,0.0,11.0
1042,10.89,11.0,51.0,0.0,11.0
1043,10.89,11.0,51.0,0.0,11.0
1044,10.89,11.0,51.0,0.0,11.0
1045,10.97,11.0,51.0,0.0,11.0
1046,10.98,11.0,51.0,0.0,11.0
1047,10.97,11.0,51.0,0.0,11.0
1048,10.98,11.0,51.0,0.0,12.0
1049,11.06,11.0,0.0,0.0,11.0
1050,11.06,11.0,0.0,0.0,12.0
1051,11.07,11.0,0.0,0.0,11.0
1052,11.08,11.0,0.0,0.0,11.0
1053,11.08,11.0,0.0,0.0,11.0
1054,11.09,11.0,0.0,0.0,11.0
1055,11.17,11.0,0.0,0.0,11.0
1056,11.18,11.0,0.0,0.0,11.0
1057,11.18,11.0,0.0,0.0,11.0
1058,11.19,11.0,0.0,0.0,11.0
1059,11.19,11.0,0.0,0.0,11.0
1060,11.2,11.0,0.0,0.0,11.0
1061,11.28,11.0,0.0,0.0,11.0
1062,11.29,11.0,0.0,0.0,10.0
1063,11.29,11.0,0.0,0.0,11.0
1064,11.29,11.0,0.0,0.0,11.0
1065,11.3,11.0,0.0,0.0,11.0
1066,11.3,11.0,0.0,0.0,11.0
1067,11.38,11.0,0.0,0.0,11.0
1068,11.39,11.0,0.0,0.0,11.0
1069,11.39,11.0,0.0,0.0,11.0
1070,11.39,11.0,0.0,0.0,11.0
1071,11.4,11.0,0.0,0.0,12.0
1072,11.4,11.0,0.0,0.0,11.0
1073,11.41,11.0,0.0,0.0,12.0
1074,11.41,11.0,0.0,0.0,11.0
1075,11.5,11.0,0.0,0.0,12.0
1076,11.49,11.0,0.0,0.0,11.0
1077,11.5,11.0,0.0,0.0,12.0
1078,11.5,11.0,0.0,0.0,10.0
1079,11.58,11.0,0.0,0.0,12.0
1080,11.58,11.0,0.0,0.0,11.0
1081,11.59,11.0,0.0,0.0,12.0
1082,11.59,11.0,0.0,0.0,11.0
1083,11.67,11.0,0.0,0.0,12.0
1084,11.67,11.0,0.0,0.0,11.0
1085,11.68,11.0,0.0,0.0,12.0
1086,11.68,11.0,0.0,0.0,11.0
1087,11.76,11.0,0.0,0.0,12.0
1088,11.76,11.0,0.0,0.0,11.0
1089,11.76,11.0,0.0,0.0,12.0
1090,11.76,11.0,0.0,0.0,11.0
1091,11.85,11.0,0.0,0.0,12.0
1092,11.84,11.0,0.0,0.0,11.0
1093,11.85,11.0,0.0,0.0,11.0
1094,11.93,11.0,0.0,0.0,10.0
1095,11.92,11.0,0.0,0.0,11.0
1096,11.92,11.0,0.0,0.0,11.0
1097,12.01,11.0,0.0,0.0,11.0
1098,12.0,11.0,5.0,0.0,11.0
1099,12.01,11.0,11.0,0.0,11.0
1100,12.08,11.0,17.0,0.0,11.0
1101,12.07,11.0,23.0,0.0,11.0
1102,12.07,11.0,29.0,0.0,11.0
1103,12.15,11.0,35.0,0.0,11.0
1104,12.14,11.0,41.0,0.0,11.0
1105,12.21,11.0,47.0,0.0,11.0
1106,12.2,11.0,53.0,0.0,11.0
1107,12.2,11.0,59.0,0.0,11.0
1108,12.26,11.0,59.0,0.0,11.0
1109,12.26,11.0,59.0,0.0,12.0
1110,12.25,11.0,59.0,0.0,11.0
1111,12.32,11.0,59.0,0.0,12.0
1112,12.31,11.0,59.0,0.0,11.0
1113,12.39,11.0,59.0,0.0,12.0
1114,12.38,11.0,59.0,0.0,11.0
1115,12.46,11.0,59.0,0.0,12.0
1116,12.45,11.0,59.0,0.0,11.0
1117,12.44,11.0,59.0,0.0,12.0
1118,12.51,11.0,59.0,0.0,11.0
1119,12.5,11.0,59.0,0.0,12.0
1120,12.57,11.0,59.0,0.0,11.0
1121,12.56,11.0,59.0,0.0,12.0
1122,12.55,11.0,59.0,0.0,11.0
1123,12.62,11.0,59.0,0.0,12.0
1124,12.61,11.0,59.0,0.0,11.0
1125,12.61,11.0,59.0,0.0,12.0
1126,12.67,11.0,59.0,0.0,11.0
1127,12.66,11.0,59.0,0.0,12.0
1128,12.65,11.0,59.0,0.0,11.0
1129,12.64,11.0,59.0,0.0,11.0
1130,12.71,11.0,59.0,0.0,11.0
1131,12.7,11.0,59.0,0.0,11.0
1132,12.69,11.0,59.0,0.0,11.0
1133,12.76,11.0,59.0,0.0,11.0
1134,12.76,11.0,59.0,0.0,11.0
1135,12.74,11.0,59.0,0.0,11.0
1136,12.82,11.0,59.0,0.0,11.0
1137,12.81,11.0,59.0,0.0,11.0
1138,12.8,11.0,59.0,0.0,11.0
1139,12.86,11.0,59.0,0.0,11.0
1140,12.86,11.0,59.0,0.0,11.0
1141,12.84,11.0,59.0,0.0,11.0
1142,12.92,11.0,59.0,0.0,11.0
1143,12.91,11.0,59.0,0.0,11.0
1144,12.89,11.0,59.0,0.0,11.0
1145,12.96,11.0,59.0,0.0,11.0
1146,12.95,11.0,59.0,0.0,11.0
1147,13.02,11.0,111.0,0.0,11.0
1148,13.0,11.0,111.0,0.0,12.0
1149,12.99,11.0,59.0,0.0,11.0
1150,13.06,11.0,111.0,0.0,12.0
1151,13.04,11.0,111.0,0.0,11.0
1152,13.11,11.0,111.0,0.0,12.0
1153,13.09,11.0,111.0,0.0,11.0
1154,13.07,11.0,111.0,0.0,12.0
1155,13.14,11.0,111.0,0.0,11.0
1156,13.11,11.0,111.0,0.0,11.0
1157,13.18,11.0,111.0,0.0,11.0
1158,13.17,11.0,111.0,0.0,11.0
1159,13.15,11.0,111.0,0.0,11.0
1160,13.21,11.0,111.0,0.0,11.0
1161,13.19,11.0,111.0,0.0,11.0
1162,13.25,11.0,111.0,0.0,11.0
1163,13.23,11.0,111.0,0.0,12.0
1164,13.3,11.0,111.0,0.0,11.0
1165,13.28,11.0,111.0,0.0,12.0
1166,13.34,11.0,111.0,0.0,11.0
1167,13.32,11.0,111.0,0.0,12.0
1168,13.3,11.0,111.0,0.0,11.0
1169,13.37,11.0,111.0,0.0,12.0
1170,13.35,11.0,111.0,0.0,11.0
1171,13.33,11.0,111.0,0.0,11.0
1172,13.4,11.0,111.0,0.0,11.0
1173,13.38,11.0,111.0,0.0,11.0
1174,13.36,11.0,111.0,1.0,11.0
1175,13.42,11.0,111.0,1.0,11.0
1176,13.4,11.0,111.0,1.0,12.0
1177,13.38,11.0,111.0,1.0,11.0
1178,13.45,11.0,111.0,1.0,12.0
1179,13.43,11.0,111.0,1.0,11.0
1180,13.41,11.0,111.0,1.0,12.0
1181,13.47,11.0,111.0,1.0,11.0
1182,13.45,11.0,111.0,1.0,12.0
1183,13.51,11.0,111.0,1.0,11.0
1184,13.49,11.0,111.0,1.0,11.0
1185,13.56,11.0,111.0,1.0,11.0
1186,13.53,11.0,111.0,1.0,11.0
1187,13.51,11.0,111.0,1.0,11.0
1188,13.57,11.0,111.0,1.0,11.0
1189,13.55,11.0,111.0,1.0,11.0
1190,13.61,11.0,111.0,1.0,11.0
1191,13.59,11.0,111.0,1.0,12.0
1192,13.65,11.0,111.0,1.0,11.0
1193,13.63,11.0,111.0,1.0,12.0
1194,13.61,11.0,111.0,1.0,11.0
1195,13.68,11.0,111.0,1.0,12.0
1196,13.66,11.0,111.0,1.0,11.0
1197,13.63,11.0,111.0,1.0,11.0
1198,13.7,11.0,111.0,1.0,11.0
1199,13.68,11.0,111.0,1.0,11.0
1200,13.65,11.0,111.0,1.0,11.0
1201,13.71,11.0,111.0,1.0,11.0
1202,13.69,11.0,111.0,1.0,11.0
1203,13.67,11.0,111.0,1.0,11.0
1204,13.74,11.0,111.0,1.0,12.0
1205,13.71,11.0,111.0,1.0,11.0
1206,13.69,11.0,111.0,1.0,12.0
1207,13.76,11.0,111.0,1.0,11.0
1208,13.73,11.0,111.0,1.0,12.0
1209,13.71,11.0,111.0,1.0,11.0
1210,13.78,11.0,111.0,1.0,12.0
1211,13.75,11.0,111.0,1.0,11.0
1212,13.73,11.0,111.0,1.0,11.0
1213,13.71,11.0,111.0,1.0,11.0
1214,13.76,11.0,111.0,1.0,11.0
1215,13.74,11.0,111.0,1.0,11.0
1216,13.72,11.0,111.0,1.0,11.0
1217,13.78,11.0,111.0,1.0,12.0
1218,13.75,11.0,111.0,1.0,11.0
1219,13.73,11.0,111.0,1.0,12.0
1220,13.71,11.0,111.0,1.0,11.0
1221,13.78,11.0,111.0,1.0,12.0
1222,13.75,11.0,111.0,1.0,11.0
1223,13.73,11.0,111.0,1.0,12.0
1224,13.7,11.0,111.0,1.0,11.0
1225,13.77,11.0,111.0,1.0,11.0
1226,13.74,11.0,111.0,1.0,11.0
1227,13.72,11.0,111.0,1.0,11.0
1228,13.79,11.0,111.0,1.0,11.0
1229,13.76,11.0,111.0,1.0,11.0
1230,13.74,11.0,111.0,1.0,11.0
1231,13.72,11.0,111.0,1.0,11.0
1232,13.69,11.0,111.0,1.0,12.0
1233,13.75,11.0,111.0,1.0,11.0
1234,13.73,11.0,111.0,1.0,12.0
1235,13.71,11.0,111.0,1.0,11.0
1236,13.69,11.0,111.0,1.0,12.0
1237,13.75,11.0,111.0,1.0,11.0
1238,13.73,11.0,111.0,1.0,12.0
1239,13.7,11.0,111.0,1.0,11.0
1240,13.68,11.0,111.0,1.0,11.0
1241,13.75,11.0,111.0,1.0,11.0
1242,13.72,11.0,111.0,1.0,11.0
1243,13.7,11.0,111.0,1.0,11.0
1244,13.67,11.0,111.0,1.0,11.0
1245,13.75,11.0,111.0,1.0,12.0
1246,13.72,11.0,111.0,1.0,11.0
1247,13.7,11.0,111.0,1.0,12.0
1248,13.67,11.0,111.0,1.0,11.0
1249,13.65,11.0,111.0,1.0,12.0
1250,13.63,11.0,111.0,1.0,11.0
1251,13.7,11.0,111.0,1.0,12.0
1252,13.67,11.0,111.0,1.0,11.0
1253,13.65,11.0,111.0,1.0,11.0
1254,13.63,11.0,111.0,1.0,11.0
1255,13.6,11.0,111.0,1.0,11.0
