Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
4684,15.88,7.0,57.0,0.0,11.0
4685,15.84,7.0,57.0,0.0,10.0
4686,15.8,7.0,57.0,0.0,11.0
4687,15.75,7.0,57.0,0.0,11.0
4688,15.71,7.0,57.0,0.0,11.0
4689,15.81,7.0,57.0,0.0,11.0
4690,15.76,7.0,57.0,0.0,11.0
4691,15.73,7.0,57.0,0.0,11.0
4692,15.68,7.0,57.0,0.0,10.0
4693,15.64,7.0,57.0,0.0,11.0
4694,15.6,7.0,57.0,0.0,11.0
4695,15.7,7.0,57.0,0.0,10.0
4696,15.66,7.0,57.0,0.0,11.0
4697,15.62,7.0,57.0,0.0,11.0
4698,15.58,7.0,57.0,0.0,10.0
4699,15.54,7.0,57.0,0.0,11.0
4700,15.5,7.0,57.0,0.0,11.0
4701,15.47,7.0,57.0,0.0,10.0
4702,15.44,7.0,57.0,0.0,12.0
4703,15.51,7.0,57.0,0.0,11.0
4704,15.48,7.0,57.0,0.0,12.0
4705,15.44,7.0,57.0,0.0,11.0
4706,15.4,7.0,57.0,0.0,12.0
4707,15.36,7.0,57.0,0.0,11.0
4708,15.33,7.0,57.0,0.0,11.0
4709,15.29,7.0,57.0,0.0,11.0
4710,15.39,7.0,57.0,0.0,12.0
4711,15.35,7.0,57.0,0.0,10.0
4712,15.32,7.0,57.0,0.0,12.0
4713,15.28,7.0,57.0,0.0,11.0
4714,15.25,7.0,57.0,0.0,11.0
4715,15.22,7.0,57.0,0.0,11.0
4716,15.18,7.0,57.0,0.0,12.0
4717,15.15,7.0,57.0,0.0,10.0
4718,15.12,7.0,57.0,0.0,12.0
4719,15.08,7.0,57.0,0.0,11.0
4720,15.06,7.0,57.0,0.0,12.0
4721,15.02,7.0,57.0,0.0,11.0
4722,14.99,7.0,50.0,0.0,11.0
4723,14.96,7.0,50.0,0.0,11.0
4724,15.06,7.0,57.0,0.0,11.0
4725,15.02,7.0,57.0,0.0,11.0
4726,15.0,7.0,50.0,0.0,11.0
4727,14.96,7.0,50.0,0.0,10.0
4728,14.94,7.0,50.0,0.0,11.0
4729,14.9,7.0,50.0,0.0,11.0
4730,14.88,7.0,50.0,0.0,10.0
4731,14.85,7.0,50.0,0.0,11.0
4732,14.82,7.0,50.0,0.0,11.0
4733,14.79,7.0,50.0,0.0,10.0
4734,14.77,7.0,50.0,0.0,11.0
4735,14.73,7.0,50.0,0.0,11.0
4736,14.71,7.0,50.0,0.0,11.0
4737,14.68,7.0,50.0,0.0,11.0
4738,14.66,7.0,50.0,0.0,11.0
4739,14.63,7.0,50.0,0.0,11.0
4740,14.61,7.0,50.0,0.0,10.0
4741,14.58,7.0,50.0,0.0,12.0
4742,14.56,7.0,50.0,0.0,11.0
4743,14.54,7.0,50.0,0.0,11.0
4744,14.51,7.0,50.0,0.0,11.0
4745,14.49,7.0,50.0,0.0,12.0
4746,14.46,7.0,50.0,0.0,10.0
4747,14.44,7.0,50.0,0.0,12.0
4748,14.41,7.0,50.0,0.0,11.0
4749,14.4,7.0,50.0,0.0,11.0
4750,14.37,7.0,50.0,0.0,11.0
4751,14.35,7.0,50.0,0.0,12.0
4752,14.33,7.0,50.0,0.0,11.0
4753,14.31,7.0,50.0,0.0,12.0
4754,14.28,7.0,50.0,0.0,11.0
4755,14.27,7.0,50.0,0.0,12.0
4756,14.14,7.0,50.0,0.0,10.0
4757,14.12,7.0,50.0,0.0,12.0
4758,14.1,7.0,50.0,0.0,11.0
4759,14.08,7.0,50.0,0.0,10.0
4760,14.06,7.0,50.0,0.0,11.0
4761,14.04,7.0,50.0,0.0,12.0
4762,13.92,7.0,43.0,0.0,10.0
4763,13.91,7.0,43.0,0.0,11.0
4764,13.88,7.0,43.0,0.0,11.0
4765,13.87,7.0,43.0,0.0,10.0
4766,13.85,7.0,43.0,0.0,11.0
4767,13.83,7.0,43.0,0.0,11.0
4768,13.82,7.0,43.0,0.0,11.0
4769,13.81,7.0,43.0,0.0,11.0
4770,13.69,7.0,43.0,0.0,11.0
4771,13.68,7.0,43.0,0.0,11.0
4772,13.66,7.0,43.0,0.0,10.0
4773,13.64,7.0,43.0,0.0,11.0
4774,13.63,7.0,43.0,0.0,11.0
4775,13.62,7.0,43.0,0.0,10.0
4776,13.6,7.0,43.0,0.0,11.0
4777,13.58,7.0,43.0,0.0,11.0
4778,13.57,7.0,43.0,0.0,10.0
4779,13.56,7.0,43.0,0.0,11.0
4780,13.45,7.0,43.0,0.0,11.0
4781,13.44,7.0,43.0,0.0,10.0
4782,13.43,7.0,43.0,0.0,12.0
4783,13.41,7.0,43.0,0.0,11.0
4784,13.4,7.0,43.0,0.0,12.0
4785,13.39,7.0,43.0,0.0,11.0
4786,13.38,7.0,43.0,0.0,12.0
4787,13.36,7.0,43.0,0.0,11.0
4788,13.36,7.0,43.0,0.0,11.0
4789,13.34,7.0,43.0,0.0,11.0
4790,13.33,7.0,43.0,0.0,12.0
4791,13.32,7.0,43.0,0.0,10.0
4792,13.31,7.0,43.0,0.0,12.0
4793,13.3,7.0,43.0,0.0,11.0
4794,13.29,7.0,43.0,0.0,11.0
4795,13.28,7.0,43.0,0.0,11.0
4796,13.27,7.0,43.0,0.0,12.0
4797,13.26,7.0,43.0,0.0,10.0
4798,13.25,7.0,43.0,0.0,12.0
4799,13.15,7.0,43.0,0.0,11.0
4800,13.14,7.0,43.0,0.0,12.0
4801,13.13,7.0,43.0,0.0,11.0
4802,13.12,7.0,43.0,0.0,11.0
4803,13.11,7.0,43.0,0.0,11.0
4804,13.1,7.0,43.0,0.0,11.0
4805,13.09,7.0,43.0,0.0,11.0
4806,13.09,7.0,43.0,0.0,11.0
4807,13.08,7.0,43.0,0.0,10.0
4808,13.07,7.0,43.0,0.0,11.0
4809,13.06,7.0,43.0,0.0,11.0
4810,13.05,7.0,43.0,0.0,10.0
4811,13.04,7.0,43.0,0.0,11.0
4812,13.03,7.0,43.0,0.0,11.0
4813,13.11,7.0,43.0,0.0,10.0
4814,13.11,7.0,43.0,0.0,11.0
4815,13.01,7.0,43.0,0.0,11.0
4816,13.1,7.0,43.0,0.0,11.0
4817,13.0,7.0,43.0,0.0,11.0
4818,13.08,7.0,43.0,0.0,11.0
4819,13.07,7.0,43.0,0.0,11.0
4820,13.07,7.0,43.0,0.0,11.0
4821,12.96,7.0,36.0,0.0,12.0
4822,12.96,7.0,36.0,0.0,11.0
4823,12.95,7.0,36.0,0.0,11.0
4824,12.94,7.0,36.0,0.0,11.0
4825,12.93,7.0,36.0,0.0,12.0
4826,12.92,7.0,36.0,0.0,10.0
4827,12.92,7.0,36.0,0.0,12.0
4828,12.91,7.0,36.0,0.0,11.0
4829,12.9,7.0,36.0,0.0,11.0
4830,12.9,7.0,36.0,0.0,11.0
4831,12.89,7.0,36.0,0.0,12.0
4832,12.97,7.0,36.0,0.0,11.0
4833,12.96,7.0,36.0,0.0,12.0
4834,12.95,7.0,36.0,0.0,11.0
4835,12.95,7.0,36.0,0.0,12.0
4836,12.94,7.0,36.0,0.0,10.0
4837,12.93,7.0,36.0,0.0,12.0
4838,12.92,7.0,36.0,0.0,11.0
4839,12.92,7.0,36.0,0.0,10.0
4840,12.91,7.0,36.0,0.0,11.0
4841,12.81,7.0,36.0,0.0,12.0
4842,12.81,7.0,36.0,0.0,10.0
4843,12.8,7.0,36.0,0.0,11.0
4844,12.79,7.0,36.0,0.0,11.0
4845,12.79,7.0,36.0,0.0,10.0
4846,12.78,7.0,36.0,0.0,11.0
4847,12.78,7.0,36.0,0.0,11.0
4848,12.77,7.0,36.0,0.0,11.0
4849,12.77,7.0,36.0,0.0,11.0
4850,12.76,7.0,36.0,0.0,11.0
4851,12.75,7.0,36.0,0.0,11.0
4852,12.75,7.0,36.0,0.0,11.0
4853,12.74,7.0,36.0,0.0,11.0
4854,12.73,7.0,36.0,0.0,11.0
4855,12.73,7.0,36.0,0.0,10.0
4856,12.73,7.0,36.0,0.0,11.0
4857,12.72,7.0,36.0,0.0,11.0
4858,12.71,7.0,36.0,0.0,10.0
4859,12.71,7.0,36.0,0.0,11.0
4860,12.7,7.0,36.0,0.0,11.0
4861,12.7,7.0,36.0,0.0,10.0
4862,12.7,7.0,36.0,0.0,12.0
4863,12.69,7.0,36.0,0.0,11.0
4864,12.69,7.0,36.0,0.0,12.0
4865,12.68,7.0,36.0,0.0,11.0
4866,12.68,7.0,36.0,0.0,12.0
4867,12.67,7.0,36.0,0.0,11.0
4868,12.67,7.0,36.0,0.0,11.0
4869,12.66,7.0,36.0,0.0,11.0
4870,12.66,7.0,36.0,0.0,12.0
4871,12.65,7.0,36.0,0.0,10.0
4872,12.65,7.0,36.0,0.0,12.0
4873,12.64,7.0,36.0,0.0,11.0
4874,12.64,7.0,36.0,0.0,11.0
4875,12.64,7.0,36.0,0.0,11.0
4876,12.63,7.0,36.0,0.0,12.0
4877,12.63,7.0,36.0,0.0,10.0
4878,12.62,7.0,36.0,0.0,12.0
4879,12.62,7.0,36.0,0.0,11.0
4880,12.62,7.0,36.0,0.0,12.0
4881,12.61,7.0,36.0,0.0,11.0
4882,12.6,7.0,36.0,0.0,11.0
4883,12.6,7.0,36.0,0.0,11.0
4884,12.6,7.0,36.0,0.0,11.0
4885,12.59,7.0,36.0,0.0,11.0
4886,12.59,7.0,36.0,0.0,11.0
4887,12.59,7.0,36.0,0.0,10.0
4888,12.59,7.0,36.0,0.0,11.0
4889,12.58,7.0,36.0,0.0,11.0
4890,12.58,7.0,36.0,0.0,10.0
4891,12.57,7.0,36.0,0.0,11.0
4892,12.5,7.0,36.0,0.0,11.0
4893,12.5,7.0,36.0,0.0,10.0
4894,12.5,7.0,36.0,0.0,11.0
4895,12.49,7.0,36.0,0.0,11.0
4896,12.49,7.0,36.0,0.0,11.0
4897,12.48,7.0,36.0,0.0,11.0
4898,12.48,7.0,36.0,0.0,11.0
4899,12.48,7.0,36.0,0.0,11.0
4900,12.48,7.0,36.0,0.0,10.0
4901,12.47,7.0,36.0,0.0,12.0
4902,12.47,7.0,36.0,0.0,11.0
4903,12.4,7.0,36.0,0.0,11.0
4904,12.39,7.0,36.0,0.0,11.0
4905,12.39,7.0,36.0,0.0,12.0
4906,12.39,7.0,36.0,0.0,10.0
4907,12.39,7.0,36.0,0.0,12.0
4908,12.38,7.0,36.0,0.0,11.0
4909,12.38,7.0,36.0,0.0,11.0
4910,12.31,7.0,36.0,0.0,11.0
4911,12.31,7.0,36.0,0.0,12.0
4912,12.31,7.0,36.0,0.0,11.0
4913,12.31,7.0,36.0,0.0,12.0
4914,12.3,7.0,36.0,0.0,11.0
4915,12.3,7.0,36.0,0.0,12.0
4916,12.3,7.0,36.0,0.0,11.0
4917,12.3,7.0,36.0,0.0,12.0
4918,12.29,7.0,36.0,0.0,11.0
4919,12.29,7.0,36.0,0.0,10.0
4920,12.23,7.0,36.0,0.0,11.0
4921,12.23,7.0,36.0,0.0,12.0
4922,12.22,7.0,36.0,0.0,10.0
4923,12.22,7.0,36.0,0.0,11.0
4924,12.22,7.0,36.0,0.0,11.0
4925,12.22,7.0,36.0,0.0,10.0
4926,12.22,7.0,36.0,0.0,11.0
4927,12.22,7.0,36.0,0.0,11.0
4928,12.21,7.0,36.0,0.0,11.0
4929,12.21,7.0,36.0,0.0,11.0
4930,12.21,7.0,36.0,0.0,11.0
4931,12.21,7.0,36.0,0.0,11.0
4932,12.21,7.0,36.0,0.0,10.0
4933,12.21,7.0,36.0,0.0,11.0
4934,12.2,7.0,36.0,0.0,11.0
4935,12.21,7.0,36.0,0.0,10.0
4936,12.2,7.0,36.0,0.0,11.0
4937,12.2,7.0,36.0,0.0,11.0
4938,12.2,7.0,36.0,0.0,10.0
4939,12.2,7.0,36.0,0.0,11.0
4940,12.19,7.0,36.0,0.0,11.0
4941,12.2,7.0,36.0,0.0,10.0
4942,12.2,7.0,36.0,0.0,12.0
4943,12.19,7.0,36.0,0.0,11.0
4944,12.19,7.0,36.0,0.0,12.0
4945,12.19,7.0,36.0,0.0,11.0
4946,12.19,7.0,36.0,0.0,12.0
4947,12.19,7.0,36.0,0.0,11.0
4948,12.19,7.0,36.0,0.0,12.0
4949,12.19,7.0,36.0,0.0,11.0
4950,12.19,7.0,36.0,0.0,12.0
4951,12.18,7.0,36.0,0.0,10.0
4952,12.19,7.0,36.0,0.0,12.0
4953,12.18,7.0,36.0,0.0,11.0
4954,12.18,7.0,36.0,0.0,11.0
4955,12.18,7.0,36.0,0.0,11.0
4956,12.18,7.0,36.0,0.0,12.0
4957,12.18,7.0,36.0,0.0,10.0
4958,12.18,7.0,36.0,0.0,12.0
4959,12.17,7.0,36.0,0.0,11.0
4960,12.18,7.0,36.0,0.0,12.0
4961,12.17,7.0,36.0,0.0,11.0
4962,12.17,7.0,36.0,0.0,11.0
4963,12.17,7.0,36.0,0.0,11.0
4964,12.17,7.0,36.0,0.0,11.0
4965,12.17,7.0,36.0,0.0,11.0
4966,12.11,7.0,36.0,0.0,11.0
4967,12.11,7.0,36.0,0.0,10.0
4968,12.11,7.0,36.0,0.0,11.0
4969,12.11,7.0,36.0,0.0,11.0
4970,12.11,7.0,36.0,0.0,10.0
4971,12.11,7.0,36.0,0.0,11.0
4972,12.11,7.0,36.0,0.0,11.0
4973,12.1,7.0,36.0,0.0,10.0
4974,12.11,7.0,36.0,0.0,11.0
4975,12.1,7.0,36.0,0.0,11.0
4976,12.1,7.0,36.0,0.0,11.0
4977,12.1,7.0,36.0,0.0,11.0
4978,12.1,7.0,36.0,0.0,11.0
4979,12.1,7.0,36.0,0.0,11.0
4980,12.1,7.0,36.0,0.0,11.0
4981,12.1,7.0,36.0,0.0,12.0
4982,12.1,7.0,36.0,0.0,11.0
4983,12.1,7.0,36.0,0.0,11.0
4984,12.1,7.0,36.0,0.0,11.0
4985,12.1,7.0,36.0,0.0,12.0
4986,12.09,7.0,36.0,0.0,10.0
4987,12.1,7.0,36.0,0.0,12.0
4988,12.09,7.0,36.0,0.0,11.0
4989,12.09,7.0,36.0,0.0,11.0
4990,12.09,7.0,36.0,0.0,11.0
4991,12.09,7.0,36.0,0.0,12.0
4992,12.09,7.0,36.0,0.0,11.0
4993,12.09,7.0,36.0,0.0,12.0
4994,12.09,7.0,36.0,0.0,11.0
4995,12.09,7.0,36.0,0.0,12.0
4996,12.04,7.0,36.0,0.0,10.0
4997,12.04,7.0,36.0,0.0,12.0
4998,12.04,7.0,36.0,0.0,11.0
4999,12.04,7.0,36.0,0.0,10.0
5000,12.04,7.0,36.0,0.0,11.0
5001,12.04,7.0,36.0,0.0,12.0
5002,12.03,7.0,36.0,0.0,10.0
5003,12.04,7.0,36.0,0.0,11.0
5004,12.03,7.0,36.0,0.0,11.0
5005,12.04,7.0,36.0,0.0,10.0
5006,12.03,7.0,36.0,0.0,11.0
5007,12.08,7.0,36.0,0.0,11.0
5008,12.08,7.0,36.0,0.0,11.0
5009,12.08,7.0,36.0,0.0,11.0
5010,12.08,7.0,36.0,0.0,11.0
5011,12.08,7.0,36.0,0.0,11.0
5012,12.08,7.0,36.0,0.0,11.0
5013,12.08,7.0,36.0,0.0,11.0
5014,12.08,7.0,36.0,0.0,11.0
5015,12.08,7.0,36.0,0.0,10.0
5016,12.08,7.0,36.0,0.0,11.0
5017,12.08,7.0,36.0,0.0,11.0
5018,12.07,7.0,36.0,0.0,10.0
5019,12.02,7.0,36.0,0.0,11.0
5020,12.02,7.0,36.0,0.0,11.0
5021,12.02,7.0,36.0,0.0,10.0
5022,12.03,7.0,36.0,0.0,12.0
5023,12.02,7.0,36.0,0.0,11.0
5024,12.02,7.0,36.0,0.0,12.0
5025,12.02,7.0,36.0,0.0,11.0
5026,12.02,7.0,36.0,0.0,12.0
5027,12.02,7.0,36.0,0.0,11.0
5028,12.02,7.0,36.0,0.0,11.0
5029,12.02,7.0,36.0,0.0,11.0
5030,12.02,7.0,36.0,0.0,12.0
5031,12.02,7.0,36.0,0.0,10.0
5032,12.02,7.0,36.0,0.0,12.0
5033,12.02,7.0,36.0,0.0,11.0
5034,12.02,7.0,36.0,0.0,11.0
5035,12.02,7.0,36.0,0.0,11.0
5036,12.02,7.0,36.0,0.0,12.0
5037,12.02,7.0,36.0,0.0,10.0
5038,12.02,7.0,36.0,0.0,12.0
5039,12.02,7.0,36.0,0.0,11.0
5040,12.02,7.0,36.0,0.0,12.0
5041,12.02,7.0,36.0,0.0,11.0
5042,12.02,7.0,36.0,0.0,11.0
5043,12.02,7.0,36.0,0.0,11.0
5044,12.02,7.0,36.0,0.0,11.0
5045,12.01,7.0,36.0,0.0,11.0
5046,11.97,7.0,28.0,0.0,11.0
5047,11.97,7.0,28.0,0.0,10.0
5048,11.97,7.0,28.0,0.0,11.0
5049,12.01,7.0,36.0,0.0,11.0
5050,12.01,7.0,36.0,0.0,10.0
5051,12.01,7.0,36.0,0.0,11.0
5052,12.01,7.0,36.0,0.0,11.0
5053,12.01,7.0,36.0,0.0,10.0
5054,12.01,7.0,36.0,0.0,11.0
5055,12.01,7.0,36.0,0.0,11.0
5056,12.01,7.0,36.0,0.0,11.0
5057,12.01,7.0,36.0,0.0,11.0
5058,12.01,7.0,36.0,0.0,11.0
5059,12.01,7.0,36.0,0.0,11.0
5060,12.01,7.0,36.0,0.0,11.0
5061,12.01,7.0,36.0,0.0,12.0
5062,12.01,7.0,36.0,0.0,11.0
5063,12.01,7.0,36.0,0.0,11.0
5064,12.01,7.0,36.0,0.0,11.0
5065,12.01,7.0,36.0,0.0,12.0
5066,12.01,7.0,36.0,0.0,10.0
5067,12.01,7.0,36.0,0.0,12.0
5068,12.01,7.0,36.0,0.0,11.0
5069,12.01,7.0,36.0,0.0,11.0
5070,12.01,7.0,36.0,0.0,11.0
5071,12.01,7.0,36.0,0.0,12.0
5072,12.0,7.0,36.0,0.0,11.0
5073,12.01,7.0,36.0,0.0,12.0
5074,12.0,7.0,36.0,0.0,11.0
5075,12.01,7.0,36.0,0.0,12.0
5076,12.05,7.0,36.0,0.0,10.0
5077,12.05,7.0,36.0,0.0,12.0
5078,12.05,7.0,36.0,0.0,11.0
5079,12.05,7.0,36.0,0.0,10.0
5080,12.05,7.0,36.0,0.0,11.0
5081,12.04,7.0,36.0,0.0,12.0
5082,12.04,7.0,36.0,0.0,10.0
5083,12.05,7.0,36.0,0.0,11.0
5084,12.04,7.0,36.0,0.0,11.0
5085,12.04,7.0,36.0,0.0,10.0
5086,12.04,7.0,36.0,0.0,11.0
5087,12.04,7.0,36.0,0.0,11.0
5088,12.04,7.0,36.0,0.0,11.0
5089,12.04,7.0,36.0,0.0,11.0
5090,12.04,7.0,36.0,0.0,11.0
5091,12.04,7.0,36.0,0.0,11.0
5092,12.04,7.0,36.0,0.0,10.0
5093,12.04,7.0,36.0,0.0,11.0
5094,12.04,7.0,36.0,0.0,11.0
5095,12.04,7.0,36.0,0.0,10.0
5096,12.04,7.0,36.0,0.0,11.0
5097,12.04,7.0,36.0,0.0,11.0
5098,12.04,7.0,36.0,0.0,10.0
5099,12.04,7.0,36.0,0.0,11.0
5100,12.04,7.0,36.0,0.0,11.0
5101,12.04,7.0,36.0,0.0,10.0
5102,12.04,7.0,36.0,0.0,12.0
5103,12.04,7.0,36.0,0.0,11.0
5104,12.04,7.0,36.0,0.0,12.0
5105,12.04,7.0,36.0,0.0,11.0
5106,12.04,7.0,36.0,0.0,12.0
5107,12.03,7.0,36.0,0.0,11.0
5108,12.08,7.0,36.0,0.0,11.0
5109,12.08,7.0,36.0,0.0,11.0
5110,12.08,7.0,36.0,0.0,12.0
5111,12.08,7.0,36.0,0.0,10.0
5112,12.08,7.0,36.0,0.0,12.0
5113,12.08,7.0,36.0,0.0,11.0
5114,12.08,7.0,36.0,0.0,11.0
5115,12.08,7.0,36.0,0.0,11.0
5116,12.07,7.0,36.0,0.0,12.0
5117,12.07,7.0,36.0,0.0,10.0
5118,12.07,7.0,36.0,0.0,12.0
5119,12.07,7.0,36.0,0.0,11.0
5120,12.07,7.0,36.0,0.0,12.0
5121,12.07,7.0,36.0,0.0,11.0
5122,12.07,7.0,36.0,0.0,11.0
5123,12.07,7.0,36.0,0.0,11.0
5124,12.07,7.0,36.0,0.0,11.0
5125,12.07,7.0,36.0,0.0,11.0
5126,12.07,7.0,36.0,0.0,11.0
5127,12.07,7.0,36.0,0.0,10.0
5128,12.07,7.0,36.0,0.0,11.0
5129,12.07,7.0,36.0,0.0,11.0
5130,12.07,7.0,36.0,0.0,10.0
5131,12.07,7.0,36.0,0.0,11.0
5132,12.07,7.0,36.0,0.0,11.0
5133,12.07,7.0,36.0,0.0,10.0
5134,12.07,7.0,36.0,0.0,11.0
5135,12.06,7.0,36.0,0.0,11.0
5136,12.07,7.0,36.0,0.0,11.0
5137,12.07,7.0,36.0,0.0,11.0
5138,12.06,7.0,36.0,0.0,11.0
5139,12.06,7.0,36.0,0.0,11.0
5140,12.06,7.0,36.0,0.0,11.0
5141,12.06,7.0,36.0,0.0,12.0
5142,12.06,7.0,36.0,0.0,11.0
5143,12.06,7.0,36.0,0.0,11.0
5144,12.06,7.0,36.0,0.0,11.0
5145,12.06,7.0,36.0,0.0,12.0
5146,12.06,7.0,36.0,0.0,10.0
5147,12.06,7.0,36.0,0.0,12.0
5148,12.06,7.0,36.0,0.0,11.0
5149,12.06,7.0,36.0,0.0,11.0
5150,12.06,7.0,36.0,0.0,11.0
5151,12.06,7.0,36.0,0.0,12.0
5152,12.06,7.0,36.0,0.0,11.0
5153,12.06,7.0,36.0,0.0,12.0
5154,12.06,7.0,36.0,0.0,11.0
5155,12.06,7.0,36.0,0.0,12.0
5156,12.06,7.0,36.0,0.0,10.0
5157,12.06,7.0,36.0,0.0,12.0
5158,12.06,7.0,36.0,0.0,11.0
5159,12.06,7.0,36.0,0.0,10.0
5160,12.06,7.0,36.0,0.0,11.0
5161,12.06,7.0,36.0,0.0,12.0
5162,12.05,7.0,36.0,0.0,10.0
5163,12.06,7.0,36.0,0.0,11.0
5164,12.05,7.0,36.0,0.0,11.0
5165,12.05,7.0,36.0,0.0,10.0
5166,12.05,7.0,36.0,0.0,11.0
5167,12.05,7.0,36.0,0.0,11.0
5168,12.05,7.0,36.0,0.0,11.0
5169,12.05,7.0,36.0,0.0,11.0
5170,12.05,7.0,36.0,0.0,11.0
5171,12.05,7.0,36.0,0.0,11.0
5172,12.05,7.0,36.0,0.0,11.0
5173,12.05,7.0,36.0,0.0,11.0
5174,12.01,7.0,36.0,0.0,11.0
5175,12.02,7.0,36.0,0.0,10.0
5176,12.01,7.0,36.0,0.0,11.0
5177,12.01,7.0,36.0,0.0,11.0
5178,12.01,7.0,36.0,0.0,10.0
5179,12.01,7.0,36.0,0.0,11.0
5180,12.01,7.0,36.0,0.0,11.0
5181,12.01,7.0,36.0,0.0,10.0
5182,12.02,7.0,36.0,0.0,12.0
5183,12.01,7.0,36.0,0.0,11.0
5184,12.01,7.0,36.0,0.0,12.0
5185,12.01,7.0,36.0,0.0,11.0
5186,12.01,7.0,36.0,0.0,12.0
5187,12.01,7.0,36.0,0.0,11.0
5188,12.01,7.0,36.0,0.0,11.0
5189,12.01,7.0,36.0,0.0,11.0
5190,12.01,7.0,36.0,0.0,12.0
5191,12.05,7.0,36.0,0.0,10.0
5192,12.05,7.0,36.0,0.0,12.0
5193,12.05,7.0,36.0,0.0,11.0
5194,12.05,7.0,36.0,0.0,11.0
5195,12.05,7.0,36.0,0.0,11.0
5196,12.05,7.0,36.0,0.0,12.0
5197,12.04,7.0,36.0,0.0,10.0
5198,12.05,7.0,36.0,0.0,12.0
5199,12.04,7.0,36.0,0.0,11.0
5200,12.04,7.0,36.0,0.0,12.0
5201,12.04,7.0,36.0,0.0,11.0
5202,12.04,7.0,36.0,0.0,11.0
5203,12.04,7.0,36.0,0.0,11.0
5204,12.04,7.0,36.0,0.0,10.0
5205,12.04,7.0,36.0,0.0,11.0
5206,12.04,7.0,36.0,0.0,11.0
5207,12.04,7.0,36.0,0.0,10.0
5208,12.04,7.0,36.0,0.0,11.0
5209,12.04,7.0,36.0,0.0,11.0
5210,12.04,7.0,36.0,0.0,10.0
5211,12.04,7.0,36.0,0.0,11.0
5212,12.04,7.0,36.0,0.0,11.0
5213,12.04,7.0,36.0,0.0,10.0
5214,12.04,7.0,36.0,0.0,11.0
5215,12.04,7.0,36.0,0.0,11.0
5216,12.04,7.0,36.0,0.0,11.0
5217,12.04,7.0,36.0,0.0,11.0
5218,12.04,7.0,36.0,0.0,11.0
5219,12.04,7.0,36.0,0.0,11.0
5220,12.04,7.0,36.0,0.0,10.0
5221,12.04,7.0,36.0,0.0,12.0
5222,12.04,7.0,36.0,0.0,11.0
5223,12.04,7.0,36.0,0.0,11.0
5224,12.04,7.0,36.0,0.0,11.0
5225,12.04,7.0,36.0,0.0,12.0
5226,12.04,7.0,36.0,0.0,10.0
5227,12.04,7.0,36.0,0.0,12.0
5228,12.03,7.0,36.0,0.0,11.0
5229,12.04,7.0,36.0,0.0,11.0
5230,12.04,7.0,36.0,0.0,11.0
5231,12.03,7.0,36.0,0.0,12.0
5232,12.07,7.0,36.0,0.0,11.0
5233,12.07,7.0,36.0,0.0,12.0
5234,12.07,7.0,36.0,0.0,11.0
5235,12.07,7.0,36.0,0.0,12.0
5236,12.07,7.0,36.0,0.0,10.0
5237,12.06,7.0,36.0,0.0,12.0
5238,12.06,7.0,36.0,0.0,11.0
5239,12.07,7.0,36.0,0.0,10.0
5240,12.06,7.0,36.0,0.0,11.0
5241,12.06,7.0,36.0,0.0,12.0
5242,12.06,7.0,36.0,0.0,10.0
5243,12.06,7.0,36.0,0.0,11.0
5244,12.06,7.0,36.0,0.0,11.0
5245,12.06,7.0,36.0,0.0,10.0
5246,12.06,7.0,36.0,0.0,11.0
5247,12.06,7.0,36.0,0.0,11.0
5248,12.06,7.0,36.0,0.0,11.0
5249,12.06,7.0,36.0,0.0,11.0
5250,12.06,7.0,36.0,0.0,11.0
5251,12.06,7.0,36.0,0.0,11.0
5252,12.06,7.0,36.0,0.0,10.0
5253,12.06,7.0,36.0,0.0,11.0
5254,12.06,7.0,36.0,0.0,11.0
5255,12.06,7.0,36.0,0.0,10.0
5256,12.06,7.0,36.0,0.0,11.0
5257,12.06,7.0,36.0,0.0,11.0
5258,12.06,7.0,36.0,0.0,10.0
5259,12.06,7.0,36.0,0.0,11.0
5260,12.06,7.0,36.0,0.0,11.0
5261,12.06,7.0,36.0,0.0,10.0
5262,12.06,7.0,36.0,0.0,12.0
5263,12.06,7.0,36.0,0.0,11.0
5264,12.06,7.0,36.0,0.0,12.0
5265,12.06,7.0,36.0,0.0,11.0
5266,12.06,7.0,36.0,0.0,12.0
5267,12.05,7.0,36.0,0.0,11.0
5268,12.06,7.0,36.0,0.0,11.0
5269,12.05,7.0,36.0,0.0,11.0
5270,12.05,7.0,36.0,0.0,12.0
5271,12.05,7.0,36.0,0.0,10.0
5272,12.06,7.0,36.0,0.0,12.0
5273,12.05,7.0,36.0,0.0,11.0
5274,12.05,7.0,36.0,0.0,11.0
5275,12.05,7.0,36.0,0.0,11.0
5276,12.05,7.0,36.0,0.0,12.0
5277,12.05,7.0,36.0,0.0,10.0
5278,12.05,7.0,36.0,0.0,12.0
5279,12.05,7.0,36.0,0.0,11.0
5280,12.05,7.0,36.0,0.0,12.0
5281,12.05,7.0,36.0,0.0,11.0
5282,12.05,7.0,36.0,0.0,11.0
5283,12.05,7.0,36.0,0.0,11.0
5284,12.05,7.0,36.0,0.0,11.0
5285,12.05,7.0,36.0,0.0,11.0
5286,12.05,7.0,36.0,0.0,11.0
5287,12.05,7.0,36.0,0.0,10.0
5288,12.05,7.0,36.0,0.0,11.0
5289,12.02,7.0,36.0,0.0,11.0
