Sample Number (90 samples per second),fluxo (l/m),setPoint (l/m),duty (),Stability (),frequency ()
19893,18.02,14.0,56.0,0.0,12.0
19894,17.95,14.0,42.0,0.0,11.0
19895,18.01,14.0,56.0,0.0,12.0
19896,18.05,14.0,56.0,0.0,11.0
19897,17.98,14.0,42.0,0.0,12.0
19898,18.03,14.0,56.0,0.0,11.0
19899,17.95,14.0,42.0,0.0,12.0
19900,18.0,14.0,56.0,0.0,11.0
19901,18.06,14.0,56.0,0.0,12.0
19902,17.98,14.0,42.0,0.0,11.0
19903,18.03,14.0,56.0,0.0,11.0
19904,18.09,14.0,56.0,0.0,11.0
19905,18.01,14.0,56.0,0.0,11.0
19906,18.07,14.0,56.0,0.0,11.0
19907,18.0,14.0,42.0,0.0,11.0
19908,18.05,14.0,56.0,0.0,11.0
19909,18.1,14.0,56.0,0.0,11.0
19910,18.03,14.0,56.0,0.0,11.0
19911,18.07,14.0,56.0,0.0,11.0
19912,18.13,14.0,56.0,0.0,11.0
19913,18.05,14.0,56.0,0.0,11.0
19914,18.1,14.0,56.0,0.0,11.0
19915,18.02,14.0,56.0,0.0,11.0
19916,18.08,14.0,56.0,0.0,11.0
19917,18.12,14.0,56.0,0.0,11.0
19918,18.05,14.0,56.0,0.0,11.0
19919,18.1,14.0,56.0,0.0,11.0
19920,18.03,14.0,56.0,0.0,11.0
19921,18.07,14.0,56.0,0.0,11.0
19922,18.01,14.0,56.0,0.0,11.0
19923,18.04,14.0,56.0,0.0,11.0
19924,18.1,14.0,56.0,0.0,12.0
19925,18.03,14.0,56.0,0.0,11.0
19926,18.08,14.0,56.0,0.0,12.0
19927,18.0,14.0,56.0,0.0,11.0
19928,18.06,14.0,56.0,0.0,12.0
19929,17.98,14.0,42.0,0.0,11.0
19930,18.04,14.0,56.0,0.0,12.0
19931,17.97,14.0,42.0,0.0,11.0
19932,18.02,14.0,56.0,0.0,12.0
19933,18.07,14.0,56.0,0.0,11.0
19934,18.0,14.0,42.0,0.0,12.0
19935,18.04,14.0,56.0,0.0,11.0
19936,17.97,14.0,42.0,0.0,12.0
19937,18.02,14.0,56.0,0.0,11.0
19938,17.94,14.0,42.0,0.0,12.0
19939,17.99,14.0,42.0,0.0,11.0
19940,17.93,14.0,42.0,0.0,12.0
19941,17.96,14.0,42.0,0.0,11.0
19942,17.9,14.0,42.0,0.0,12.0
19943,17.95,14.0,42.0,0.0,11.0
19944,17.87,14.0,42.0,0.0,11.0
19945,17.93,14.0,42.0,0.0,11.0
19946,17.86,14.0,42.0,0.0,11.0
19947,17.91,14.0,42.0,0.0,11.0
19948,17.84,14.0,42.0,0.0,11.0
19949,17.9,14.0,42.0,0.0,11.0
19950,17.95,14.0,42.0,0.0,11.0
19951,17.88,14.0,42.0,0.0,11.0
19952,17.93,14.0,42.0,0.0,11.0
19953,17.86,14.0,42.0,0.0,11.0
19954,17.91,14.0,42.0,0.0,11.0
19955,17.85,14.0,42.0,0.0,11.0
19956,17.9,14.0,42.0,0.0,11.0
19957,17.95,14.0,42.0,0.0,11.0
19958,17.87,14.0,42.0,0.0,11.0
19959,17.94,14.0,42.0,0.0,11.0
19960,17.86,14.0,42.0,0.0,11.0
19961,17.92,14.0,42.0,0.0,11.0
19962,17.97,14.0,42.0,0.0,11.0
19963,17.9,14.0,42.0,0.0,11.0
19964,17.95,14.0,42.0,0.0,11.0
19965,17.88,14.0,42.0,0.0,11.0
19966,17.92,14.0,42.0,0.0,11.0
19967,17.85,14.0,42.0,0.0,12.0
19968,17.9,14.0,42.0,0.0,11.0
19969,17.83,14.0,42.0,0.0,12.0
19970,17.88,14.0,42.0,0.0,11.0
19971,17.81,14.0,42.0,0.0,12.0
19972,17.85,14.0,42.0,0.0,11.0
19973,17.92,14.0,42.0,0.0,12.0
19974,17.84,14.0,42.0,0.0,11.0
19975,17.89,14.0,42.0,0.0,12.0
19976,17.82,14.0,42.0,0.0,11.0
19977,17.88,14.0,42.0,0.0,12.0
19978,17.8,14.0,42.0,0.0,11.0
19979,17.87,14.0,42.0,0.0,12.0
19980,17.92,14.0,42.0,0.0,11.0
19981,17.85,14.0,42.0,0.0,12.0
19982,17.9,14.0,42.0,0.0,11.0
19983,17.83,14.0,42.0,0.0,12.0
19984,17.87,14.0,42.0,0.0,11.0
19985,17.8,14.0,42.0,0.0,12.0
19986,17.85,14.0,42.0,0.0,11.0
19987,17.89,14.0,42.0,0.0,11.0
19988,17.83,14.0,42.0,0.0,11.0
19989,17.88,14.0,42.0,0.0,11.0
19990,17.81,14.0,42.0,0.0,11.0
19991,17.86,14.0,42.0,0.0,11.0
19992,17.92,14.0,42.0,0.0,11.0
19993,17.84,14.0,42.0,0.0,11.0
19994,17.9,14.0,42.0,0.0,11.0
19995,17.95,14.0,42.0,0.0,11.0
19996,17.88,14.0,42.0,0.0,11.0
19997,17.93,14.0,42.0,0.0,11.0
19998,17.86,14.0,42.0,0.0,11.0
19999,17.9,14.0,42.0,0.0,11.0
20000,17.96,14.0,42.0,0.0,11.0
20001,17.89,14.0,42.0,0.0,11.0
20002,17.94,14.0,42.0,0.0,11.0
20003,17.87,14.0,42.0,0.0,11.0
20004,17.93,14.0,42.0,0.0,11.0
20005,17.85,14.0,42.0,0.0,11.0
20006,17.91,14.0,42.0,0.0,11.0
20007,17.84,14.0,42.0,0.0,11.0
20008,17.89,14.0,42.0,0.0,12.0
20009,17.94,14.0,42.0,0.0,11.0
20010,17.87,14.0,42.0,0.0,12.0
20011,17.91,14.0,42.0,0.0,11.0
20012,17.85,14.0,42.0,0.0,12.0
20013,17.9,14.0,42.0,0.0,11.0
20014,17.96,14.0,42.0,0.0,12.0
20015,17.88,14.0,42.0,0.0,11.0
20016,17.95,14.0,42.0,0.0,12.0
20017,17.87,14.0,42.0,0.0,11.0
20018,17.93,14.0,42.0,0.0,12.0
20019,17.98,14.0,42.0,0.0,11.0
20020,17.92,14.0,42.0,0.0,12.0
20021,17.96,14.0,42.0,0.0,11.0
20022,17.89,14.0,42.0,0.0,12.0
20023,17.94,14.0,42.0,0.0,11.0
20024,17.99,14.0,42.0,0.0,12.0
20025,17.91,14.0,42.0,0.0,11.0
20026,17.98,14.0,42.0,0.0,12.0
20027,17.9,14.0,42.0,0.0,11.0
20028,17.96,14.0,42.0,0.0,12.0
20029,18.01,14.0,56.0,0.0,11.0
20030,17.93,14.0,42.0,0.0,11.0
20031,17.99,14.0,42.0,0.0,11.0
20032,17.92,14.0,42.0,0.0,11.0
20033,17.97,14.0,42.0,0.0,11.0
20034,18.02,14.0,56.0,0.0,11.0
20035,17.95,14.0,42.0,0.0,11.0
20036,17.99,14.0,42.0,0.0,11.0
20037,17.92,14.0,42.0,0.0,11.0
20038,17.97,14.0,42.0,0.0,11.0
20039,18.02,14.0,56.0,0.0,11.0
20040,17.94,14.0,42.0,0.0,11.0
20041,18.0,14.0,56.0,0.0,11.0
20042,17.93,14.0,42.0,0.0,11.0
20043,17.99,14.0,42.0,0.0,11.0
20044,17.91,14.0,42.0,0.0,11.0
20045,17.96,14.0,42.0,0.0,11.0
20046,18.01,14.0,56.0,0.0,11.0
20047,17.94,14.0,42.0,0.0,11.0
20048,17.98,14.0,42.0,0.0,11.0
20049,17.92,14.0,42.0,0.0,12.0
20050,17.97,14.0,42.0,0.0,11.0
20051,17.89,14.0,42.0,0.0,12.0
20052,17.94,14.0,42.0,0.0,11.0
20053,17.87,14.0,42.0,0.0,12.0
20054,17.91,14.0,42.0,0.0,11.0
20055,17.98,14.0,42.0,0.0,12.0
20056,17.9,14.0,42.0,0.0,11.0
20057,17.95,14.0,42.0,0.0,12.0
20058,17.88,14.0,42.0,0.0,11.0
20059,17.94,14.0,42.0,0.0,12.0
20060,17.86,14.0,42.0,0.0,11.0
20061,17.92,14.0,42.0,0.0,12.0
20062,17.85,14.0,42.0,0.0,11.0
20063,17.9,14.0,42.0,0.0,12.0
20064,17.83,14.0,42.0,0.0,11.0
20065,17.89,14.0,42.0,0.0,12.0
20066,17.81,14.0,42.0,0.0,11.0
20067,17.88,14.0,42.0,0.0,12.0
20068,17.8,14.0,42.0,0.0,11.0
20069,17.85,14.0,42.0,0.0,12.0
20070,17.78,14.0,42.0,0.0,11.0
20071,17.84,14.0,42.0,0.0,12.0
20072,17.88,14.0,42.0,0.0,11.0
20073,17.81,14.0,42.0,0.0,11.0
20074,17.87,14.0,42.0,0.0,11.0
20075,17.8,14.0,42.0,0.0,11.0
20076,17.86,14.0,42.0,0.0,11.0
20077,17.79,14.0,42.0,0.0,11.0
20078,17.85,14.0,42.0,0.0,11.0
20079,17.9,14.0,42.0,0.0,11.0
20080,17.83,14.0,42.0,0.0,11.0
20081,17.88,14.0,42.0,0.0,11.0
20082,17.82,14.0,42.0,0.0,11.0
20083,17.87,14.0,42.0,0.0,11.0
20084,17.8,14.0,42.0,0.0,11.0
20085,17.84,14.0,42.0,0.0,11.0
20086,17.9,14.0,42.0,0.0,11.0
20087,17.83,14.0,42.0,0.0,11.0
20088,17.88,14.0,42.0,0.0,11.0
20089,17.81,14.0,42.0,0.0,11.0
20090,17.87,14.0,42.0,0.0,11.0
20091,17.79,14.0,42.0,0.0,11.0
20092,17.86,14.0,42.0,0.0,12.0
20093,17.78,14.0,42.0,0.0,11.0
20094,17.84,14.0,42.0,0.0,12.0
20095,17.76,14.0,42.0,0.0,11.0
20096,17.83,14.0,42.0,0.0,12.0
20097,17.75,14.0,42.0,0.0,11.0
20098,17.81,14.0,42.0,0.0,12.0
20099,17.74,14.0,42.0,0.0,11.0
20100,17.79,14.0,42.0,0.0,12.0
20101,17.72,14.0,42.0,0.0,11.0
20102,17.78,14.0,42.0,0.0,12.0
20103,17.83,14.0,42.0,0.0,11.0
20104,17.76,14.0,42.0,0.0,12.0
20105,17.81,14.0,42.0,0.0,11.0
20106,17.86,14.0,42.0,0.0,12.0
20107,17.79,14.0,42.0,0.0,11.0
20108,17.85,14.0,42.0,0.0,12.0
20109,17.77,14.0,42.0,0.0,11.0
20110,17.84,14.0,42.0,0.0,12.0
20111,17.89,14.0,42.0,0.0,11.0
20112,17.82,14.0,42.0,0.0,12.0
20113,17.87,14.0,42.0,0.0,11.0
20114,17.79,14.0,42.0,0.0,11.0
20115,17.85,14.0,42.0,0.0,11.0
20116,17.9,14.0,42.0,0.0,11.0
20117,17.83,14.0,42.0,0.0,11.0
20118,17.75,14.0,42.0,0.0,11.0
20119,17.82,14.0,42.0,0.0,11.0
20120,17.74,14.0,42.0,0.0,11.0
20121,17.8,14.0,42.0,0.0,11.0
20122,17.72,14.0,42.0,0.0,11.0
20123,17.79,14.0,42.0,0.0,11.0
20124,17.71,14.0,42.0,0.0,11.0
20125,17.77,14.0,42.0,0.0,11.0
20126,17.7,14.0,42.0,0.0,11.0
20127,17.75,14.0,42.0,0.0,11.0
20128,17.81,14.0,42.0,0.0,11.0
20129,17.74,14.0,42.0,0.0,11.0
20130,17.78,14.0,42.0,0.0,11.0
20131,17.71,14.0,42.0,0.0,11.0
20132,17.77,14.0,42.0,0.0,11.0
20133,17.82,14.0,42.0,0.0,12.0
20134,17.75,14.0,42.0,0.0,11.0
20135,17.81,14.0,42.0,0.0,12.0
20136,17.85,14.0,42.0,0.0,11.0
20137,17.78,14.0,42.0,0.0,12.0
20138,17.84,14.0,42.0,0.0,11.0
20139,17.76,14.0,42.0,0.0,12.0
20140,17.82,14.0,42.0,0.0,11.0
20141,17.75,14.0,42.0,0.0,12.0
20142,17.8,14.0,42.0,0.0,11.0
20143,17.87,14.0,42.0,0.0,12.0
20144,17.79,14.0,42.0,0.0,11.0
20145,17.86,14.0,42.0,0.0,12.0
20146,17.78,14.0,42.0,0.0,11.0
20147,17.85,14.0,42.0,0.0,12.0
20148,17.9,14.0,42.0,0.0,11.0
20149,17.82,14.0,42.0,0.0,12.0
20150,17.88,14.0,42.0,0.0,11.0
20151,17.94,14.0,42.0,0.0,12.0
20152,17.86,14.0,42.0,0.0,11.0
20153,17.92,14.0,42.0,0.0,12.0
20154,17.97,14.0,42.0,0.0,11.0
20155,17.89,14.0,42.0,0.0,11.0
20156,17.95,14.0,42.0,0.0,11.0
20157,18.01,14.0,56.0,0.0,11.0
20158,17.93,14.0,42.0,0.0,11.0
20159,17.98,14.0,42.0,0.0,11.0
20160,17.91,14.0,42.0,0.0,11.0
20161,17.95,14.0,42.0,0.0,11.0
20162,17.88,14.0,42.0,0.0,11.0
20163,17.93,14.0,42.0,0.0,11.0
20164,17.86,14.0,42.0,0.0,11.0
20165,17.91,14.0,42.0,0.0,11.0
20166,17.84,14.0,42.0,0.0,11.0
20167,17.88,14.0,42.0,0.0,11.0
20168,17.82,14.0,42.0,0.0,11.0
20169,17.87,14.0,42.0,0.0,11.0
20170,17.92,14.0,42.0,0.0,11.0
20171,17.85,14.0,42.0,0.0,11.0
20172,17.91,14.0,42.0,0.0,11.0
20173,17.83,14.0,42.0,0.0,11.0
20174,17.89,14.0,42.0,0.0,11.0
20175,17.94,14.0,42.0,0.0,11.0
20176,17.87,14.0,42.0,0.0,12.0
20177,17.92,14.0,42.0,0.0,11.0
20178,17.98,14.0,42.0,0.0,12.0
20179,17.9,14.0,42.0,0.0,11.0
20180,17.96,14.0,42.0,0.0,12.0
20181,17.89,14.0,42.0,0.0,11.0
20182,17.94,14.0,42.0,0.0,12.0
20183,17.87,14.0,42.0,0.0,11.0
20184,17.93,14.0,42.0,0.0,12.0
20185,17.97,14.0,42.0,0.0,11.0
20186,17.9,14.0,42.0,0.0,12.0
20187,17.95,14.0,42.0,0.0,11.0
20188,17.88,14.0,42.0,0.0,12.0
20189,17.93,14.0,42.0,0.0,11.0
20190,17.99,14.0,42.0,0.0,12.0
20191,17.91,14.0,42.0,0.0,11.0
20192,17.97,14.0,42.0,0.0,12.0
20193,18.02,14.0,56.0,0.0,11.0
20194,17.95,14.0,42.0,0.0,12.0
20195,18.0,14.0,42.0,0.0,11.0
20196,17.93,14.0,42.0,0.0,11.0
20197,17.97,14.0,42.0,0.0,11.0
20198,18.02,14.0,56.0,0.0,11.0
20199,17.95,14.0,42.0,0.0,11.0
20200,17.99,14.0,42.0,0.0,11.0
20201,18.05,14.0,56.0,0.0,11.0
20202,17.97,14.0,42.0,0.0,11.0
20203,18.02,14.0,56.0,0.0,11.0
20204,18.07,14.0,56.0,0.0,11.0
20205,18.0,14.0,56.0,0.0,11.0
20206,18.05,14.0,56.0,0.0,11.0
20207,17.98,14.0,42.0,0.0,11.0
20208,18.03,14.0,56.0,0.0,11.0
20209,18.09,14.0,56.0,0.0,11.0
20210,18.02,14.0,56.0,0.0,11.0
20211,18.08,14.0,56.0,0.0,11.0
20212,18.0,14.0,56.0,0.0,11.0
20213,18.05,14.0,56.0,0.0,11.0
20214,17.98,14.0,42.0,0.0,11.0
20215,18.04,14.0,56.0,0.0,11.0
20216,17.96,14.0,42.0,0.0,11.0
20217,18.02,14.0,56.0,0.0,11.0
20218,18.07,14.0,56.0,0.0,11.0
20219,17.99,14.0,42.0,0.0,12.0
20220,18.04,14.0,56.0,0.0,11.0
20221,17.98,14.0,42.0,0.0,12.0
20222,18.01,14.0,56.0,0.0,11.0
20223,17.95,14.0,42.0,0.0,12.0
20224,18.0,14.0,42.0,0.0,11.0
20225,17.92,14.0,42.0,0.0,12.0
20226,17.97,14.0,42.0,0.0,11.0
20227,18.03,14.0,56.0,0.0,12.0
20228,17.95,14.0,42.0,0.0,11.0
20229,18.01,14.0,56.0,0.0,12.0
20230,17.94,14.0,42.0,0.0,11.0
20231,17.99,14.0,42.0,0.0,12.0
20232,17.91,14.0,42.0,0.0,11.0
20233,17.98,14.0,42.0,0.0,12.0
20234,17.9,14.0,42.0,0.0,11.0
20235,17.96,14.0,42.0,0.0,12.0
20236,18.01,14.0,56.0,0.0,11.0
20237,17.93,14.0,42.0,0.0,12.0
20238,17.99,14.0,42.0,0.0,11.0
20239,18.05,14.0,56.0,0.0,11.0
20240,17.97,14.0,42.0,0.0,11.0
20241,18.02,14.0,56.0,0.0,11.0
20242,18.08,14.0,56.0,0.0,11.0
20243,18.0,14.0,42.0,0.0,11.0
20244,18.06,14.0,56.0,0.0,11.0
20245,18.11,14.0,56.0,0.0,11.0
20246,18.16,14.0,56.0,0.0,11.0
20247,18.08,14.0,56.0,0.0,11.0
20248,18.14,14.0,56.0,0.0,11.0
20249,18.06,14.0,56.0,0.0,11.0
20250,18.12,14.0,56.0,0.0,11.0
20251,18.04,14.0,56.0,0.0,11.0
20252,18.09,14.0,56.0,0.0,11.0
20253,18.14,14.0,56.0,0.0,11.0
20254,18.07,14.0,56.0,0.0,11.0
20255,18.11,14.0,56.0,0.0,11.0
20256,18.04,14.0,56.0,0.0,11.0
20257,18.09,14.0,56.0,0.0,11.0
20258,18.14,14.0,56.0,0.0,11.0
20259,18.06,14.0,56.0,0.0,11.0
20260,18.12,14.0,56.0,0.0,12.0
20261,18.04,14.0,56.0,0.0,11.0
20262,18.1,14.0,56.0,0.0,12.0
20263,18.15,14.0,56.0,0.0,11.0
20264,18.07,14.0,56.0,0.0,12.0
20265,18.12,14.0,56.0,0.0,11.0
20266,18.05,14.0,56.0,0.0,12.0
20267,18.09,14.0,56.0,0.0,11.0
20268,18.15,14.0,56.0,0.0,12.0
20269,18.07,14.0,56.0,0.0,11.0
20270,18.13,14.0,56.0,0.0,12.0
20271,18.06,14.0,56.0,0.0,11.0
20272,18.12,14.0,56.0,0.0,12.0
20273,18.04,14.0,56.0,0.0,11.0
20274,18.1,14.0,56.0,0.0,12.0
20275,18.02,14.0,56.0,0.0,11.0
20276,18.09,14.0,56.0,0.0,12.0
20277,18.0,14.0,56.0,0.0,11.0
20278,18.06,14.0,56.0,0.0,12.0
20279,17.99,14.0,42.0,0.0,11.0
20280,18.04,14.0,56.0,0.0,12.0
20281,18.09,14.0,56.0,0.0,11.0
20282,18.02,14.0,56.0,0.0,11.0
20283,18.06,14.0,56.0,0.0,11.0
20284,17.98,14.0,42.0,0.0,11.0
20285,18.04,14.0,56.0,0.0,11.0
20286,17.96,14.0,42.0,0.0,11.0
20287,18.02,14.0,56.0,0.0,11.0
20288,18.07,14.0,56.0,0.0,11.0
20289,18.0,14.0,42.0,0.0,11.0
20290,18.05,14.0,56.0,0.0,11.0
20291,17.98,14.0,42.0,0.0,11.0
20292,18.02,14.0,56.0,0.0,11.0
20293,18.08,14.0,56.0,0.0,11.0
20294,18.0,14.0,56.0,0.0,11.0
20295,18.05,14.0,56.0,0.0,11.0
20296,17.98,14.0,42.0,0.0,11.0
20297,18.04,14.0,56.0,0.0,11.0
20298,17.96,14.0,42.0,0.0,11.0
20299,18.02,14.0,56.0,0.0,11.0
20300,17.94,14.0,42.0,0.0,11.0
20301,17.99,14.0,42.0,0.0,12.0
20302,17.92,14.0,42.0,0.0,11.0
20303,17.98,14.0,42.0,0.0,12.0
20304,18.02,14.0,56.0,0.0,11.0
20305,17.95,14.0,42.0,0.0,12.0
20306,18.0,14.0,56.0,0.0,11.0
20307,17.93,14.0,42.0,0.0,12.0
20308,17.98,14.0,42.0,0.0,11.0
20309,17.91,14.0,42.0,0.0,12.0
20310,17.95,14.0,42.0,0.0,11.0
20311,17.88,14.0,42.0,0.0,12.0
20312,17.93,14.0,42.0,0.0,11.0
20313,17.86,14.0,42.0,0.0,12.0
20314,17.91,14.0,42.0,0.0,11.0
20315,17.84,14.0,42.0,0.0,12.0
20316,17.88,14.0,42.0,0.0,11.0
20317,17.94,14.0,42.0,0.0,12.0
20318,17.87,14.0,42.0,0.0,11.0
20319,17.92,14.0,42.0,0.0,12.0
20320,17.85,14.0,42.0,0.0,11.0
20321,17.91,14.0,42.0,0.0,12.0
20322,17.95,14.0,42.0,0.0,11.0
20323,17.88,14.0,42.0,0.0,12.0
20324,17.93,14.0,42.0,0.0,11.0
20325,17.97,14.0,42.0,0.0,11.0
20326,17.9,14.0,42.0,0.0,11.0
20327,17.95,14.0,42.0,0.0,11.0
20328,17.88,14.0,42.0,0.0,11.0
20329,17.93,14.0,42.0,0.0,11.0
20330,17.99,14.0,42.0,0.0,11.0
20331,17.91,14.0,42.0,0.0,11.0
20332,17.97,14.0,42.0,0.0,11.0
20333,17.9,14.0,42.0,0.0,11.0
20334,17.96,14.0,42.0,0.0,11.0
20335,18.01,14.0,56.0,0.0,11.0
20336,17.94,14.0,42.0,0.0,11.0
20337,17.99,14.0,42.0,0.0,11.0
20338,17.92,14.0,42.0,0.0,11.0
20339,17.97,14.0,42.0,0.0,11.0
20340,18.04,14.0,56.0,0.0,11.0
20341,17.95,14.0,42.0,0.0,11.0
20342,18.02,14.0,56.0,0.0,11.0
20343,17.94,14.0,42.0,0.0,11.0
20344,17.99,14.0,42.0,0.0,12.0
20345,17.92,14.0,42.0,0.0,11.0
20346,17.98,14.0,42.0,0.0,12.0
20347,17.9,14.0,42.0,0.0,11.0
20348,17.96,14.0,42.0,0.0,12.0
20349,17.89,14.0,42.0,0.0,11.0
20350,17.94,14.0,42.0,0.0,12.0
20351,17.86,14.0,42.0,0.0,11.0
20352,17.93,14.0,42.0,0.0,12.0
20353,17.85,14.0,42.0,0.0,11.0
20354,17.91,14.0,42.0,0.0,12.0
20355,17.84,14.0,42.0,0.0,11.0
20356,17.89,14.0,42.0,0.0,12.0
20357,17.94,14.0,42.0,0.0,11.0
20358,17.87,14.0,42.0,0.0,12.0
20359,17.91,14.0,42.0,0.0,11.0
20360,17.84,14.0,42.0,0.0,12.0
20361,17.89,14.0,42.0,0.0,11.0
20362,17.82,14.0,42.0,0.0,12.0
20363,17.87,14.0,42.0,0.0,11.0
20364,17.93,14.0,42.0,0.0,12.0
20365,17.85,14.0,42.0,0.0,11.0
20366,17.91,14.0,42.0,0.0,11.0
20367,17.97,14.0,42.0,0.0,11.0
20368,17.89,14.0,42.0,0.0,11.0
20369,17.95,14.0,42.0,0.0,11.0
20370,17.88,14.0,42.0,0.0,11.0
20371,17.93,14.0,42.0,0.0,11.0
20372,17.98,14.0,42.0,0.0,11.0
20373,17.91,14.0,42.0,0.0,11.0
20374,17.95,14.0,42.0,0.0,11.0
20375,17.88,14.0,42.0,0.0,11.0
20376,17.93,14.0,42.0,0.0,11.0
20377,17.86,14.0,42.0,0.0,11.0
20378,17.91,14.0,42.0,0.0,11.0
20379,17.84,14.0,42.0,0.0,11.0
20380,17.88,14.0,42.0,0.0,11.0
20381,17.81,14.0,42.0,0.0,11.0
20382,17.87,14.0,42.0,0.0,11.0
20383,17.92,14.0,42.0,0.0,11.0
20384,17.84,14.0,42.0,0.0,11.0
20385,17.91,14.0,42.0,0.0,11.0
20386,17.83,14.0,42.0,0.0,11.0
20387,17.89,14.0,42.0,0.0,12.0
20388,17.94,14.0,42.0,0.0,11.0
20389,17.87,14.0,42.0,0.0,12.0
20390,17.92,14.0,42.0,0.0,11.0
20391,17.85,14.0,42.0,0.0,12.0
20392,17.89,14.0,42.0,0.0,11.0
20393,17.95,14.0,42.0,0.0,12.0
20394,17.88,14.0,42.0,0.0,11.0
20395,17.93,14.0,42.0,0.0,12.0
20396,17.86,14.0,42.0,0.0,11.0
20397,17.92,14.0,42.0,0.0,12.0
20398,17.97,14.0,42.0,0.0,11.0
20399,17.9,14.0,42.0,0.0,12.0
20400,17.95,14.0,42.0,0.0,11.0
20401,17.88,14.0,42.0,0.0,12.0
20402,17.93,14.0,42.0,0.0,11.0
20403,18.0,14.0,42.0,0.0,12.0
20404,17.92,14.0,42.0,0.0,11.0
20405,17.97,14.0,42.0,0.0,12.0
20406,17.9,14.0,42.0,0.0,11.0
20407,17.96,14.0,42.0,0.0,11.0
20408,18.0,14.0,42.0,0.0,11.0
20409,17.92,14.0,42.0,0.0,11.0
20410,17.99,14.0,42.0,0.0,11.0
20411,17.91,14.0,42.0,0.0,11.0
20412,17.97,14.0,42.0,0.0,11.0
20413,18.02,14.0,56.0,0.0,11.0
20414,17.94,14.0,42.0,0.0,11.0
20415,17.99,14.0,42.0,0.0,11.0
20416,17.92,14.0,42.0,0.0,11.0
20417,17.96,14.0,42.0,0.0,11.0
20418,17.9,14.0,42.0,0.0,11.0
20419,17.95,14.0,42.0,0.0,11.0
20420,18.0,14.0,42.0,0.0,11.0
20421,17.92,14.0,42.0,0.0,11.0
20422,17.98,14.0,42.0,0.0,11.0
20423,17.9,14.0,42.0,0.0,11.0
20424,17.97,14.0,42.0,0.0,11.0
20425,18.02,14.0,56.0,0.0,11.0
20426,17.94,14.0,42.0,0.0,11.0
20427,17.99,14.0,42.0,0.0,11.0
20428,18.05,14.0,56.0,0.0,11.0
20429,17.97,14.0,42.0,0.0,11.0
20430,18.03,14.0,56.0,0.0,12.0
20431,17.96,14.0,42.0,0.0,11.0
20432,18.01,14.0,56.0,0.0,12.0
20433,18.06,14.0,56.0,0.0,11.0
20434,17.99,14.0,42.0,0.0,12.0
20435,18.03,14.0,56.0,0.0,11.0
20436,18.09,14.0,56.0,0.0,12.0
20437,18.01,14.0,56.0,0.0,11.0
20438,18.06,14.0,56.0,0.0,12.0
20439,17.99,14.0,42.0,0.0,11.0
20440,18.05,14.0,56.0,0.0,12.0
20441,17.97,14.0,42.0,0.0,11.0
20442,18.03,14.0,56.0,0.0,12.0
20443,17.95,14.0,42.0,0.0,11.0
20444,18.0,14.0,56.0,0.0,12.0
20445,17.93,14.0,42.0,0.0,11.0
20446,17.99,14.0,42.0,0.0,12.0
20447,18.03,14.0,56.0,0.0,11.0
20448,17.96,14.0,42.0,0.0,12.0
20449,18.01,14.0,56.0,0.0,11.0
20450,18.05,14.0,56.0,0.0,11.0
20451,17.98,14.0,42.0,0.0,11.0
20452,18.03,14.0,56.0,0.0,11.0
20453,17.96,14.0,42.0,0.0,11.0
20454,18.01,14.0,56.0,0.0,11.0
20455,17.94,14.0,42.0,0.0,11.0
20456,17.98,14.0,42.0,0.0,11.0
20457,17.91,14.0,42.0,0.0,11.0
20458,17.96,14.0,42.0,0.0,11.0
20459,17.88,14.0,42.0,0.0,11.0
20460,17.94,14.0,42.0,0.0,11.0
20461,17.87,14.0,42.0,0.0,11.0
20462,17.92,14.0,42.0,0.0,11.0
20463,17.85,14.0,42.0,0.0,11.0
20464,17.9,14.0,42.0,0.0,11.0
20465,17.96,14.0,42.0,0.0,11.0
20466,17.89,14.0,42.0,0.0,11.0
20467,17.95,14.0,42.0,0.0,11.0
20468,17.88,14.0,42.0,0.0,11.0
20469,17.93,14.0,42.0,0.0,11.0
20470,17.85,14.0,42.0,0.0,11.0
20471,17.92,14.0,42.0,0.0,12.0
20472,17.84,14.0,42.0,0.0,11.0
20473,17.9,14.0,42.0,0.0,12.0
20474,17.95,14.0,42.0,0.0,11.0
20475,17.88,14.0,42.0,0.0,12.0
20476,17.93,14.0,42.0,0.0,11.0
20477,17.86,14.0,42.0,0.0,12.0
20478,17.9,14.0,42.0,0.0,11.0
20479,17.96,14.0,42.0,0.0,12.0
20480,17.89,14.0,42.0,0.0,11.0
20481,17.94,14.0,42.0,0.0,12.0
20482,17.87,14.0,42.0,0.0,11.0
20483,17.93,14.0,42.0,0.0,12.0
20484,17.97,14.0,42.0,0.0,11.0
20485,17.9,14.0,42.0,0.0,12.0
20486,17.95,14.0,42.0,0.0,11.0
20487,17.88,14.0,42.0,0.0,12.0
20488,17.93,14.0,42.0,0.0,11.0
20489,17.99,14.0,42.0,0.0,12.0
20490,17.91,14.0,42.0,0.0,11.0
20491,17.97,14.0,42.0,0.0,12.0
20492,17.9,14.0,42.0,0.0,11.0
20493,17.94,14.0,42.0,0.0,11.0
20494,17.87,14.0,42.0,0.0,11.0
20495,17.92,14.0,42.0,0.0,11.0
20496,17.85,14.0,42.0,0.0,11.0
20497,17.9,14.0,42.0,0.0,11.0
20498,17.96,14.0,42.0,0.0,11.0
